avg,max,min,date
166.03,298.0,89.99,2026-01-19
162.89,298.0,89.99,2026-01-20
163.19,298.0,89.99,2026-01-21
162.42,298.0,89.99,2026-01-22
162.07,298.0,89.99,2026-01-23
163.62,298.0,89.99,2026-01-24
160.85,298.0,89.99,2026-01-25
155.97,239.0,89.99,2026-01-26
156.36,239.0,89.99,2026-01-27
158.26,239.0,89.99,2026-01-28
156.66,239.0,89.99,2026-01-29
161.75,298.0,89.99,2026-01-30
158.13,239.0,89.99,2026-01-31
158.14,239.0,89.99,2026-02-01
161.82,298.0,89.99,2026-02-02
157.53,239.0,89.99,2026-02-03
157.47,239.0,89.99,2026-02-04
158.02,239.0,89.99,2026-02-05
156.01,239.0,79.99,2026-02-06
157.73,239.0,79.99,2026-02-07
156.28,239.0,79.99,2026-02-08
156.26,239.0,79.99,2026-02-09
150.86,239.0,79.99,2026-02-10
142.71,180.3,99.99,2026-02-11
143.53,188.99,99.99,2026-02-12
145.34,188.99,99.99,2026-02-13
143.22,188.99,99.99,2026-02-14
146.44,188.99,128.48,2026-02-15
136.1,188.99,89.99,2026-02-16
143.02,188.99,96.99,2026-02-17
136.59,188.99,89.99,2026-02-18
134.65,188.99,89.99,2026-02-19
136.32,188.99,89.99,2026-02-20
136.43,188.99,89.99,2026-02-21
133.61,188.99,89.99,2026-02-22
153.11,239.0,89.99,2026-02-23
155.38,298.0,79.99,2026-02-24
156.28,284.07,89.99,2026-02-25
155.67,284.48,79.99,2026-02-26
162.29,298.0,79.99,2026-02-27
162.25,298.0,79.99,2026-02-28
159.84,298.0,79.99,2026-03-01
157.83,298.0,69.99,2026-03-02
155.81,298.0,78.99,2026-03-03
155.6,298.0,74.99,2026-03-04
156.07,298.0,69.99,2026-03-05
154.22,284.22,69.99,2026-03-06
153.27,285.85,59.99,2026-03-07
154.56,285.85,69.99,2026-03-08
153.29,286.8,69.99,2026-03-09
153.2,286.75,69.99,2026-03-10
152.87,287.09,69.99,2026-03-11
152.41,286.31,69.99,2026-03-12
153.26,285.54,59.99,2026-03-13
154.17,283.45,69.99,2026-03-14
153.11,283.45,69.99,2026-03-15
153.58,283.45,69.99,2026-03-16
153.35,284.87,78.99,2026-03-17
153.07,283.88,74.99,2026-03-18
153.74,284.14,78.99,2026-03-19
154.0,283.73,69.99,2026-03-20
152.99,283.42,74.99,2026-03-21
153.76,283.42,74.99,2026-03-22
152.92,283.65,74.99,2026-03-23
151.56,284.07,74.99,2026-03-24
152.61,282.86,74.99,2026-03-25
152.27,282.06,74.99,2026-03-26
152.34,281.11,74.99,2026-03-27
152.45,280.88,74.99,2026-03-28
153.25,280.88,74.99,2026-03-29
152.41,280.23,74.99,2026-03-30
153.65,279.79,74.99,2026-03-31
152.95,279.1,74.99,2026-04-01
153.86,280.46,78.99,2026-04-02
154.84,279.89,78.99,2026-04-03
162.94,319.99,78.99,2026-04-04
159.72,299.99,78.99,2026-04-05
158.46,299.99,74.99,2026-04-06
161.95,299.99,74.99,2026-04-07
161.72,299.99,74.99,2026-04-08
159.78,299.99,74.99,2026-04-09
164.44,299.99,74.99,2026-04-10
165.71,299.99,74.99,2026-04-11
161.33,299.99,74.99,2026-04-12
158.56,299.99,74.99,2026-04-13
158.75,299.99,74.99,2026-04-14
163.05,299.99,74.99,2026-04-15
164.38,299.99,74.99,2026-04-16
170.4,299.99,74.99,2026-04-17
172.09,299.99,74.99,2026-04-18
168.63,299.99,74.99,2026-04-19
161.08,299.99,74.99,2026-04-20
160.19,299.99,74.99,2026-04-21
160.14,299.99,74.99,2026-04-22
158.93,299.99,74.99,2026-04-23
158.91,299.99,74.99,2026-04-24
161.43,299.99,74.99,2026-04-25
161.41,299.99,74.99,2026-04-26
158.72,299.99,74.99,2026-04-27
158.87,299.99,74.99,2026-04-28
158.47,299.99,74.99,2026-04-29
159.82,299.99,78.99,2026-04-30
162.75,299.99,74.99,2026-05-01
166.2,299.99,74.99,2026-05-02
164.47,299.99,74.99,2026-05-03
162.81,299.99,69.99,2026-05-04
160.73,299.99,74.99,2026-05-05
160.82,299.99,74.99,2026-05-06
161.58,299.99,74.99,2026-05-07
162.16,299.99,74.99,2026-05-08
162.35,299.99,69.99,2026-05-09
162.45,299.99,74.99,2026-05-10
162.25,299.99,74.99,2026-05-11
162.33,299.99,74.99,2026-05-12
159.95,299.99,74.99,2026-05-13
163.13,299.99,74.99,2026-05-14
159.01,299.99,74.99,2026-05-15
157.16,299.99,74.99,2026-05-16
157.22,299.99,74.99,2026-05-17
157.93,299.99,74.99,2026-05-18
157.98,299.99,69.99,2026-05-19
160.42,299.99,69.99,2026-05-20
159.36,299.99,74.99,2026-05-21
158.86,299.0,69.99,2026-05-22
159.22,299.0,69.99,2026-05-23
160.0,299.0,69.99,2026-05-24
160.13,299.0,74.99,2026-05-25
160.64,299.0,74.99,2026-05-26
163.76,299.0,74.99,2026-05-27
164.15,299.0,69.99,2026-05-28
163.92,299.0,74.99,2026-05-29
164.12,299.0,74.99,2026-05-30
165.21,299.0,74.99,2026-05-31
166.57,299.0,74.99,2026-06-01
166.27,299.0,69.99,2026-06-02
166.35,299.0,69.99,2026-06-03
166.44,299.0,74.99,2026-06-04
166.12,299.0,69.99,2026-06-05
165.84,299.0,74.99,2026-06-06
166.82,299.0,74.99,2026-06-07
160.43,243.22,74.99,2026-06-08
159.07,237.59,74.99,2026-06-09
163.07,243.1,74.99,2026-06-10
160.28,238.21,74.99,2026-06-11
158.95,237.59,74.99,2026-06-12
158.95,237.59,74.99,2026-06-13
157.11,237.59,74.99,2026-06-14
156.74,237.59,74.99,2026-06-15
146.09,201.58,102.99,2026-06-16
145.06,206.06,102.99,2026-06-17
144.29,206.06,102.99,2026-06-18
144.93,199.99,110.99,2026-06-19
142.44,199.99,110.99,2026-06-20
143.67,199.99,110.99,2026-06-21
144.54,199.99,110.99,2026-06-22
142.8,199.99,84.99,2026-06-23
143.55,199.99,110.99,2026-06-24
144.89,199.99,108.39,2026-06-25
144.87,199.99,84.99,2026-06-26
144.87,199.99,84.99,2026-06-27
146.69,199.99,110.99,2026-06-28
145.42,199.99,84.99,2026-06-29
147.54,199.99,110.99,2026-06-30
145.95,223.99,74.99,2026-07-01
148.8,237.59,74.99,2026-07-02
147.34,223.99,74.99,2026-07-03
146.15,223.99,74.99,2026-07-04
143.84,223.99,74.99,2026-07-05
142.37,223.99,74.99,2026-07-06
143.84,223.99,74.99,2026-07-07
147.7,237.59,74.99,2026-07-08
147.76,237.59,74.99,2026-07-09
151.09,238.9,74.99,2026-07-10
150.12,237.59,74.99,2026-07-11
147.97,237.59,74.99,2026-07-12
150.46,237.59,74.99,2026-07-13
148.7,237.59,74.99,2026-07-14
153.81,295.0,74.99,2026-07-15
153.66,295.0,74.99,2026-07-16
153.9,299.0,69.99,2026-07-17
154.55,299.0,74.99,2026-07-18
154.23,299.0,74.99,2026-07-19
153.44,299.0,74.99,2026-07-20
147.79,237.59,79.99,2026-07-21
124.02,162.39,79.99,2026-07-22
124.02,162.39,79.99,2026-07-23
121.28,149.99,79.99,2026-07-24
121.7,149.99,79.99,2026-07-25
152.65,237.59,79.99,2026-07-26
119.99,149.99,79.99,2026-07-27
147.92,237.59,79.99,2026-07-28
119.99,149.99,79.99,2026-07-29
120.76,149.99,79.99,2026-07-30
155.55,237.59,79.99,2026-07-31
163.88,299.19,79.99,2026-08-01
163.65,299.19,79.99,2026-08-02
159.75,240.25,79.99,2026-08-03
158.88,239.9,79.99,2026-08-04
162.81,240.2,79.99,2026-08-05
164.03,240.2,79.99,2026-08-06
169.69,299.19,79.99,2026-08-07
169.56,299.19,79.99,2026-08-08
169.41,299.19,79.99,2026-08-09
171.7,299.19,79.99,2026-08-10
171.49,299.19,79.99,2026-08-11
170.69,299.19,79.99,2026-08-12
165.57,238.65,79.99,2026-08-13
173.45,299.19,79.99,2026-08-14
173.17,299.19,79.99,2026-08-15
173.17,299.19,79.99,2026-08-16
173.38,299.19,79.99,2026-08-17
174.08,299.19,79.99,2026-08-18
167.28,260.01,79.99,2026-08-19
165.99,255.53,79.99,2026-08-20
174.32,299.19,79.99,2026-08-21
